Address,FLAG,Avg min between sent tnx,Avg min between received tnx,Time Diff between first and last (Mins),Unique Received From Addresses,min value received,max value received ,avg val received,min val sent,avg val sent,total transactions (including tnx to create contract,total ether received,total ether balance
0x28cbb1031ca4aa8cf61bc7973b6b094ab9f47b0fc1,1,22.66,302267,5170.72,2,3,101,101,2,7.999952278,6,101,0.001554
0x2b71a18a340440536504ac3f4ee056d09f5f0c00,1,618.45,0,54.02,1,3,3,3,5.99958,5.99958,3,3,0.00084
0x082241f9a5effb15cd2bf65b31a618118840fd2d,1,9555.07,1073.77,3233.15,26,0.553479,0.001104,1.0235,1,0.119508,22,0.47015226,0.000714
0x494aaad6984dc250fe21e1e4781a51ebff37ac2b711,1,10485.97,0,121811.77,1,1.309746,3.059807,3.059807,0,0.522317,8,0.58684228,0.000471636
0xacd9dc6d40db1096b1d007300c02861af8bc82ab0538092,1,99.32,9871.98,294232.72,2,1,1,1,1,10.044296,3,1.078,0.0025
0x1d2d45f42aaf0d923d7b6240d29abbc82011026efa5,1,1995.38,0,218.77,1,0.05,0.01,0.01,0,0,2,0.05,0.02
0xaefaa7052ceee0988c9159fd10d0eff8cd8e08c5ce,1,536.39,0,1433.52,1,0.64,8,5,0,2.989438661,3,8,0.001533
0x7ea5ea6c5651cd0958d65d6c063ba0f94e21f057,1,2835.57,0,2395.57,1,20,160,20,19.999916,19.999916,2,20,8.40E-05
0x6fa6156c3aa7997ae8b42cf8d6715df279ba55d20d,1,427.92,51.56,51415.08,2,1,2,2,0.49,0.99887,4,2,0.000567
0x1071d154627a374d92341c71e2c96054034ca40d80,1,3139.94,3819.72,1394.93,6,0.005,7,3.064757,7.020263,8.04758,7,4.19343132,0.004884064
0xc44511cd53e7f6c868b866fd132ef2b6b9f0f33406e872,1,2730.96,1337.85,86607.67,4,0.5,0.33,0.2,0.3,0.885751,15,315.425,0.001764
0x1bcb93c272da912acfe9d25fbffdd685023d8a9bc3,1,4485,270.4,12925.72,42,0,1,0.9429104,0.096,0.011615413,13,6.70673355,-0.3102072
0xe50da99ad2d6c3dcf2b6df174d893ae1179033e4692763628,1,2333.02,24989.54,21499.7,8,0.027575082,220,13.009475,0.3,1.75910035,10,14.77443127,-1.04824
0x8b76cec295e7d7a9daac014e59e60c04d9ddbc39,1,2178.68,931.22,26212.63,73,0,1.795,66.022299,0,0.856537401,451,54.1468596,-10.01530775
0x48bef5e69d95e3f964d8fc2a12bcef3715c453e2861,1,9054.06,8508.76,808055.15,34,0,12.6410651,2.51047472,0.003967,43.65994858,58,14.74728755,0.002583
0x732a4bf228af8fad53f4f1c284a039749dc4c2c3b,1,2196.69,370353.05,1280.88,12,0.09874,21,1.226795,0,2.553326,54,134.0646292,0.006054336
0xc2603c5effa244b2154f093c1800ab1fb36c1c17cb599be0e1a190f,1,652.55,0,88312.63,1,2.554557,30.25,20,0.211,0.504706,3,28.0759,0.0050062
0x9b87baf6886434850eb50bb78f98b17613a43e7f,1,7.28,0,18.5,1,0.50973595,101,101,0,0.52078953,3,0.2000028,0.000809842
0x108b2D941ca04214c9b4c23a11586f07e29f489E,1,430.58,145.65,713.23,16,2.00E-06,100,1.249332,0,40.9426954,45,2694.07,5004
0x8fd256ebe53d0c02cdf6a517f303485f15ba056bc8c9b960c1,1,62.89,9003.43,910646.6,37,0,5,0.740136118,0,0.610600528,92,7.023735694,-15.85120106
0xabe40424aa357085f022005a18948b7c9a8e61bee39d451,1,2059.28,9868,437.22,40,0.53,7200,0.58629008,0.010475413,0.740692313,328,90.30551958,0.027303537
0x4e3ebe86055e7eb95ea1ffe2e5c91d9d905c32b2c0,1,6.08,6361.23,95526.57,3,0,0,0,0,0,29,0,0
0xa8e25a06f8b4da62a0ee195914d7def51abfeda,1,21.27,0,67.2,1,0.01,20,20,0,0,6,20,0.005
0xc9ca57311b2a72328f71f2a9dba31d406f0e8ef445642c8,1,3.51,3319.72,4751.88,9,0.195,0.246,1.079675,0.15,0.984,11,3.24,0.009996
0x7e78deb0510b524a077d7bff09f63b18c26c4d18adb,1,1975.27,0,50.62,1,1,0.5,0.5,0.52,0.498203575,3,0.5,0.0032517
0x2fce50088e9ad3e64ef84f95c85c74b27ea914afa0,1,18.46,0,127208.72,1,0.0138851,0.01,0.005,0,0,2,0.01,0.01
0xa8590c77688b3b5db752b1e82db1840b3a30a5772fec,1,617.73,0,449.68,1,10,20,20,19.999916,19.999916,2,20,8.40E-05
0x05b8370da61d1de42a6cff54c729fc5ebe6ba3838e,1,2856.85,0,8340.53,1,0.999454,6,15,10.03,2.499516,3,5,0.000976
0x031db3970148443b4c342cbf20f893ba5d094b3af88760ab9f1d2fee,1,4480.51,2387.54,1871446.73,14,0.005,15,1.515036867,7.75,1.25118,25,2130.838274,0.0109282
0xb107d9fe4a643eb1b28437809d962489e8fa5bd263b,1,2257.98,11.16,16823.3,1,3,2,2,0.001,0.00481164,6,2,0.00252
0xc4520182517beb6f09431c1046be38c8d17907c1e0,1,15.73,1.04,10,3,0.1,0.59,0.055,0.130179879,0.13229373,4,0.691067,0.19917043
0x73d6d3B2a51feD95B34F4c214B6f44562a7801f74b,1,34872.42,7204.14,10683.5,3,0.0940251,0.1,0.1,0,1206.371242,28,11.75,0.2
0x91e22b37ecc363b4a445e454cc334ed946c9fb1ac038,1,4874.25,105.68,2857.1,10,1.99,6.48,0.839179,3.9,18.916905,7,21.4190783,-0.08450091
0x8edefdf8c4dc7416b47c00b23fccdefdd71a989e3,1,4069.09,12246.75,63583.32,2,2,1,0.402,1.7,5.60441529,4,1.032401,0.000882
0x36e2e5c869dfcce5c442538d8f57730d6d0966609934,1,1876.38,0,222625.38,4,0,0,0,0,0,6,0,0
0x4a64cc51af75d9d56efeb25167faf1c8d307720732b43,1,1979.26,0,9340.62,1,18.4885422,12.123629,12.123629,18.449088,18.449088,2,15.70885559,0.000504
0xa8178c48688fe662334aa9cfa40ddb10583a3609,1,23.12,38288,11331.98,2,0.138,0.57,1,0.524409,0.113975,5,0.98463,0.002087
0xbd02f184831a1b70159c5ec28f81c1d829f4d0a971,1,3086.86,533.83,11264.08,3,0.001,0.039602,0.049575,0,0,5,0.01365294,0.0025801
0xEa3C120a4f6cf862f5819acec3d7120e664cd3a,1,2479.81,40101.57,120122.2,7,0.10001,2.5,0.605,0,0,7,24.32559958,3.92098936
0x77661b06470de5d3daf89ab6fd25d4c38ed6a5e3937e1a,1,2335.35,369.5,1096.97,3,0.645193,4.985,1.820042,0.0277,0.000896333,4,5.002,0.001
0x20e230b22a8afabb01ffc7b0x62ebfd43f654ee3faa10a0d08821c009c8e7,1,243.83,4534.54,63782.77,1,0.0010073,0.1201,0.005768,0,51.0409849,4,1.445676,0.008952592
0xb2469ec2de51a9f61666c9dda6fedd54c7da4430bfb989,1,4275.18,918.8,1794.95,2,0.15,763.2192879,20.912235,0.586,2.097435,27,17.59238,0.0042
0x74fcffc08eed4166f5aeccc85780f1d349bb6c7f1e1544b,1,1724.62,1800.66,19963,2,0.7731231,0.373753,0.0706362,0,0.586253,5,0.39022069,0.0016
0x83cc189b4361d936b075a9535cac9b6191c93eed3,1,219.27,14272.9,64361.37,6,0.09197445,6,4,0.499895,7.03805051,16,1.814,0.01
0xbc781d9035db3764e16fc4615f56e1bb6b1f6fa2,1,2478.46,0,64.47,3,0.0085395,0,0,0,0,7,0.05,0.01
0x8e0e96cec493a98cb0004f5d783e6a92d41722a5836e,1,1162.92,0,2924.17,1,0.2,0.2,0.2,0.002,0.09937,2,0.2,0.001
0x4800d4c46dbf6d438045713e6ed117410fd8fc1e2868b8d,1,1649.81,10346.02,53700.03,2,0.01,0.05233248,0.056876335,0,0,21,0.006251736,0.04837486
0xf6c41ee627b3d1abb3a5c9ecf5ba1689a2e266fb9b3,1,180.53,431.28,474102.53,5,345.387404,0.576807,0.120063,65.999528,63.3747931,4,27.3021643,0.00084001
0xa85f6a1ab7f206dfe9c2b5a1ad1a674939ed9c58ef658,1,9191.2,287.31,996092.73,10,0.010085103,10,2.96981901,0,0.041759657,18,10.070424,-0.091236434
0x7d3f527caec8f2812afef5d33ad08099f70e8ea7fb8,1,2.42,14688,40013.77,6,0.004,0.87,0.361475,0.0108354,0.51860719,8,3.1875223,0.001323
0x6a78ba164245ff0ad9714ea9ea42f53b97e2072ffa,1,2079.7,3.32,60.007611,2,20,200,300,19.999916,19.999916,3,130,0.00273
0xb3c46c08a2e29381ebf72679c10e3937b38afc2e4,1,472.15,0.97,8792.13,15,0.0338056,1.608935,1.600757,0,0.050502066,25,2.180143504,0.0082132
0x986811332723ab4c1d0b635d78a7b66e19f8ff068155fc643,1,7092.73,691.22,938016.72,2,0.108,1.25,0.170741011,0.2053645,0.358300611,6,2.226001028,0.000861
0x3f5133c1be889d16e72cb6637aa584a8abb512f5d05da7d1b9d736245ca,1,6413.1,272.41,5949.28,3,3,2,0.866667,0.83469,55.58432877,4,0.1255,0.009023825
0xac452018232EA90f0d7aa4a52f5bbd8721cca8c65,1,1162.68,0,2739.28,1,1.00E-06,0.01,0.000212636,0,0,2,0.01736584,0.0836584
0x577cec7f1980c6c9cdbffc59dac51fb96d52dae,1,575.65,194.78,2586.88,9,0.001,0.955,0.209086957,5,100,11,3980.586,0.000567
0x3b5cc4ef69fc5aa845cebb48d83a278993a0b87,1,2248.9,348.57,74604.97,7,0.0004,0.24,0.015108917,0,0.050570883,21,0.2828744,0.00930582
0x0e96fa699ab07f7d5b672efaed506c9047d5e4dabe44,1,2603.32,120664.6,398860.15,2,0.006339641,0.358704,0.895166,0.639559,1.101193,17,1.334724805,0.001932
0x26a956365f082f9ed570cf35a84b977d33a2d98bdb83,1,177.88,3092.24,950804.4,22,0,2,0.6407697,1.079958,4.3706086,14,50.5705,0.00031794
0x3d044287e9dec15676c4e2fc0a3b93a8ef89152be,1,4141.73,0,1149.67,38,103.1880208,1.058212,0.540218,0.011,0.211639098,2063,15.80928532,0.273022426
0x8b6d785b2fbf11d731a82bb66e2b6fbc26dd564b7e0,1,7472.82,0,5.48,1,0.25,0.63,0.4,0,0.09475,3,0.3,0.001
0xc50ecdc8bbb14c6e07d55b5b408bb7515cde01876ca6a,1,962.5,0,0,0,0,0,0,0,0,0,0,0
0x2bbf41f2533c78691f68a6f561edaaf6d1f00b1d453a,1,4908,512.35,32839.73,4,0.0009,3,0.26807,0,0,90,24.142,0.705683
0x4ae81fc08c6e1d87b979a057e28f5d5b73e5b16,1,101511.77,188.7,77829.12,3,0,1,0.3,0.083857,0.314815545,8,0.2,0.001449
0x8a61ca7b0bae21e06cb4bcf7341c0466b4056a8,1,462.55,7.38,6258.05,8,0.14,30,7.671114,1,0.4,25,531.17,0.000613
0xa9b3568a4c1acba27ed1e74ce9914fa58493618ace,1,24.94,9.01,0.26,1,84.996556,0.002465,9.359546,1.00401,12.14108,2,2.10721904,0.00299569
0x41db0e1603cca1a451f5d377f4214c9a52c4a150ba,1,1722.4,422.63,110603.75,11,0.2,4.99,1.276874,0,5.174873,14,10.6594443,0.01440275
0xe5ca58b555678bcb05567ff20fad506b25bbf3b623dd9,1,1744.07,0,30816.53,1,2,1,1,1.01,0.99957118,3,2,0.000987
0xdae8bd714923b2ace1030022eca18b8cda3418c09,1,584.17,0,1280.22,1,0.18,0.5,0.5,0.00357,0.14201,3,0.5,0.01
0xdf282a9f46ab245abbf3531c4c51a3e02688ce7,1,19307.47,4075.2,3596.27,10,0.04,2.99,1.2499,0.002,0.64794283,15,196.3802567,0.0010422
0x6ecd765283aa52a290c3ef6a6a20a24176051ab42c2092e3bb7d811,1,6.01,14.1,125.77,2,0.025055,7.529782,2.004378118,7.502896551,7.50272362,4,4163001,0.0021031
0x7d3d53e02d9880fa691b9642f5bf997d9ca2f7f31e3765a3b083326b2e5a7,1,16.34,30.67,4576.58,13,0.0014508,200,17.7599408,0,0.7314816,73,710.2204145,-9300.103727
0xc9b4e9ef38b6379c7315935682a0df06fc6870e6c180de9,1,461.07,467.83,102.85,18,0.0148702,14.30383,3.120426,4.261179,30.93727273,39,19.283,0.004389
0x6a1ead66b9a440ba1b3f6d117f1280ad75006bbfbbf2,1,1416.63,455,375605.41,4,0.03,3.5,0.83080931,0,5.793308928,4,2.2008505,0.00440179
0x7ec669eF7e53442e7d12c15D3aD05509a10c5Fa77BFe,1,2631.41,221.09,12901.28,30,0.022228,0,0,0.3,45.68,0,0,0
0x1a7adf449bfe2bd8c0bb45f7e22cf33486ab95308cc51,1,58.7,2951.37,36772.88,5,0.04,1.781207,2.500232,0,0.042875585,18,1.6800022,0.011054681
0xc0a9cc98e7ebd136cf1aaaa8553ef93a8f7cc6147b29,1,7528.66,80.75,133063.87,4,0.199634,10.91282,10.8746302,0,1.198182,7,25.00699929,203.5926189
0xa4b39f211fd988f9881cb880809aee5d4f56038d4,1,24667.47,0,310991.97,16,0.0037536,7.676031,3.397496,0,0.340877112,21,1.142323923,0.00252
0xd52315296e7dbaeaff80165c0a20c5e9939dbd70a7,1,23318.18,297.28,1185.35,4,21.00144,10,4.2697487,0.732252,1.290664,17,202.730046,0.0021213
0x9da0fbfbc7aa590c9c97e3d4ec2d3170fb2d342124060ae1,1,6.02,3997.57,39503,24,5,20,1.4137,24.612039,57.51236,37,13.10756,0.001722
0x8ad63bbbba858b7505b9034e20bdc04cd308fb9c52,1,21.2,0,132.87,1,0.00010104,0.002,0.002,0,0.00023826,16,0.02,0.0048
0x499e5538022b28bfeb41471f10852d334b05cdaafa,1,1999.95,501.82,912427.97,14,0.030207854,32.6518,0.348889,0.15,0.9,28,233.0415714,-11.0531229
0x3be1f193f18bac591545e76726e14e59e8306f5f173a,1,78.23,835.74,1147.26,15,0.0001,5,1.60018,0.01,3.105078126,38,9.18232544,0.002583
0xe7d5081d138cee224b90ca5016a7a131ab725a16e097acabd8017cfd6ec06d21,1,1525.93,6.76,3999.57,400,0.000712797,0.64835,0.271663,0,1.0348377,20,26.08415104,0.201803978
0x17adc3f80b4bbd3c498a6a80ae0708cfea683a9bb58adae494a4dbdc6efe45a6,1,727.47,3754.22,85269.27,10,0.03,9.9906,0.260493,10.28892422,10.1704643,17,23.002376,0.000905
0xbd3edc1a2cd6460f96a3cb3c778cc11933b1c600bf099,1,1314,0,17107.98,1,0.007,20,20,0,0.421105,5,10,0.000882
0x1313eeec4bdc3bacff3e573a12e484015d3a7d92afd38,1,854.84,3.05,322.52,2,0.55,1,0.279805,0.69,1.230591,4,2.25,0.002
0x50f2f3d41ea194e792fAD0a0b2db1292ac83408,1,1595.4,255.33,290742.1,21,0.01,6150,131.79475,0,0.404104,130,32.18616214,-11.40960137
0x078fc073ce201da24fe8f8c6059249092559159dc034a7,1,3.14,17.69,6264.02,4,0.0013,2.501459,1.646574,0.06,0.254401,8,49.95991611,0.010041181
0xE6087ecfbc2b73a3e27e36b64f9ebb198f2e61ae05213b,1,13.6,48.05,12642.87,7,0.02143077,6.36179,3.7105033,0.480114,0.4706644,18,50.9050754,0.043864
0x00be8dc1690d4586d0362d2fa0b7a354fb11bd53c,1,1252.6,2737.89,17164.8,62,0.05,25.68,2.641091,0.02,0.103391166,270,6816793.041,0.021099938
0x0c0780aa842df472f8e0a38d970dc056dc9b3aa2f21a3,1,1238.87,867.38,127207.2,2,0.013,0.019,0.06807003,0,0,5,0.05,0.03
0xd5e88066e5165264ca7eb1035f407347208bc22,1,622.41,512994.25,96740,11,1,21.338545,0.670488,0.0003159,0.420773204,35,28.39836038,1.182535692
0x480c121ab338f9b8f299d9fba92c042c00f71de4ad,1,4148.55,6.95,84511.52,2,0.001,9.374926,0.80303,1.80E-05,1.805187,8,0.068,0.010282614
0x6c707676c5cb84fb7940fc036e75cac2300a0ea53,1,4148.58,5.72,2410.23,14,0.001,0.4,0.009995,0,2.568262,44,320.803701,0.213225467
0x7f4a5125e6172b725aab7ebf8759b2a5ad7e3c4f42,1,3138.49,221.71,580864.57,16,0.001,5.85252,0.285089,0.0008,2.86974,35,3.29300699,0.00618009
0xd2e7dd9be00f02ab26f59ec2d06b75a6ab46469119,1,8149.99,1151.01,1751739.73,4,1.00E-08,1.166767,0.37,0.01,0.0099312,15,3.220354,0.001323
0x7f64c0C17d8d8B24b532cF7cc2ad55e1394bf02b,1,1180.82,30.93,77104.28,22,0.00912502,1.03,11.22452399,0,21.0504771,176,31.198,-785.7795849
0x4b6be39d398e75a5e36117d8c26eed4531688f0e65,1,727.88,78.97,1161589.53,9,0.3397264,1,0.6102244,0.499262,0.3809401,11,8.28809111,0.000882
0x48b105c7abcc6045a255b9368f8966d0db3a2975,1,640.96,102.84,9559,3,0.1,0.2,0.1,0,0,5,0.1,1.99
0x084cdfb011d60c461d0fe2e02052f00868eea8c1,1,7574.85,564.21,143849.85,2,0.2,0.1,0.1,0,0,2,0.1,0.1
0x46a29934986eae924b92313c0b7c10a269c930c04770eb5bec,1,3848.52,37597.08,34343.7,18,1.5,5,1.26474,3,3.56940169,28,33.5238617,0.002583
0x800e5e7253d66bc7bdb29d57e03c8dc75bacd2cb,1,52.18,0,2.68,1,0.0098,0.001,0.001,0,0,6,0.005,0.0011
0x4e57499ace00dc4b27edbfbca04dabe4e8ac45298ef0a,1,2838.35,0,34621.92,1,1.5,2.1,2.66,0,0,2,0.63,5.999559
0x20de9663752d8cd39fc542b6b20170d1aee965a8d9d,1,924.84,0,50976.68,1,0.1,0.15,0.3,0,0.5,7,0.2,-10.36862471
0xb5b2ef753a75c5b5dc3bb45ae7abf59d4d4bbcc5e4a707f,1,35.6,809.54,83865.35,26,0.61479,8,1.6002865,4.99453,1.383794,24,34.46935694,0.0111119
0xbfd6ab454ff426d444a662809b33817fc78e84dbdbf87,1,850.51,339.32,51545.82,26,0,0.7,0.11588974,0,0.260465455,73,802.418605,0.04454
0x72ca719b4b7e27f28d18180ff9c80a8e34a7da2183d,1,3847.18,3272.29,44517.75,2,1,21,7.06781,30.55,67.7048,3,21,0.001414024
0x05f5a9b617c5bbde8ec51ee3d8076d46e3bdd53,1,9446.97,1427.71,6368.42,38,0.0095,13.99,3.817331743,0,1.257904326,53,13.05305113,-901.0212117
0x249dcd350412d57d8829ff7c5bf1f177d6a493dc6fa,1,1333.29,4940.52,181980.37,36,0.00307888,3,0.735568,0,0.84564671,30,439.6602195,0.566948078
0xa96f91e5f132d848c77120c66610fa99a2b81006,1,449.28,1036.12,39754.23,59,0.03176012,69.995,18.2160907,0.001,0.617468778,44,12.51859466,0.048170652
0x3d25ed0982e0943d84dbf329d12871224a3fa9215bed,1,145.56,0,72992.36,1,0.13432599,0.501611341,0.09495276,0,0.424174,3,0.31704121,0.007636105
0x1c1d9b0d0a60d4785f8db8df045a7830e520be58585180,1,5373.89,1182.89,1864895.12,10,0.018,0.33,0.07,0,0,14,0.004968982,0.0185
0xa5d67f75cf9375cae8b096ba5b3ac7f5e69c9ab8d42,1,155.88,170.93,5949.53,2,0.000158243,1,0.15,0.5,0.014010751,18,0.7,0.000532075
0x7f992c3df6f02dbf6f823e296a50f88ae94a49057b5,1,495.93,166.42,41115.87,8,0.04960605,53.777921,2.108489,26.69176636,15.0873895,7,26.2513,0.007555
0xb260f8ce2a16b5b8495288c6fc5a52f72a5217a7,1,193.73,272.5,13571.11,4,0.005,5,0.82601,9.2,4.9,5,7.02408,0.000504047
0x07205e50837254b22f8f3f82145347cdcb6e7be38ff,1,159465.7,1351.12,935719.95,5,1.01145962,0.6,0.510773,31.115,31.115,6,2.892801902,0.001449
0x480c29e9525eb1deb36e03da18793b7bb551e804,1,837.49,12.84,262.37,23,1.00E-05,55,3.223025,0,0,22,17.03325959,96.3279904
0x61a7163bed6ec0a1cd5962afe678252b5a32631612a67,1,923.65,1819.853,374.95,2,0.00127,2,0.409532032,0.693403859,1.825051019,15,1.256691235,0.00265798
0x5d88ea01cbf9aca1c574436e3a917e67e8e47af,1,4073.91,215.55,62098.6,9,0.100661,25,6.545547,6.996136,60.7340661,16,55.00066,0.006010142
0x038a24ac4238cd6b006b1c64a66d55604b5e577af,1,464.78,1946.97,9335.18,72,0.0001,0.993073,0.2906667,0.1,23.26358501,282,23.0889445,-8.342519
0x2aFfe120b57979fb7199b62dA0cF0A380A0ce88,1,58,342.03,100631.29,12,0.00551,1824.89916,11.079889,0,1.95551653,24,70.57437658,-58.65955511
0xdd5ffc5381a8a8f3d8299aed8170199f915c66692f6d3,1,393.73,271.75,1288.32,4,0.0001,0.05,0.04,0,0.732857,6,0.0264,0.001848
0x6ece17aa3e68bbee8962ba5b32f3bef232f2e1ae,1,20746.43,232.17,5999.18,18,0.0548,221,1.875034,1,22.35,25,484431,-32.8804059
0xa7899fcc95b5945d60b6eaab804afe24fe557b4d0b,1,7776.77,281.98,2928.63,3,0.1,3,1.227116,1.179559,5.389139,3,4.079179924,0.000861
0x27ec9f8070e8b8079fdf69ae91358ba9d1f5b3b,1,697.42,0,48735.95,1,0.03,0.045,0.055,0,0.033529,3,0.02,0.092619578
0x8a3ef7eb9e4be5dbb92851858d74b5e65df9306d196,1,144048.09,0,53743.63,1,0.01,0.05,0.03,0,0.000374962,3,0.001,0.000483
0xe8cf0deb5abebf743096bc3fdd15fce11dc754758529e,1,6868.52,3.2,31066.92,7,0.01,3.211922,0.911085,0,0.9936355,18,23.30729462,0.00042
0x2d216db025e485e2a8aea019b03a5bbc187fb783465ee62,1,4485.01,947.89,583313.88,5,0.004,0.59629,1.008352,0.0048,2.323459,8,1.122023076,0.002583
0xb402c1bb4ad5a421860f6e43bf32f900b08e7db454f5e,1,929.67,0,112010.18,1,10,20,30,10.909673,12.9999624,3,30,0.000554336
0xb150e59b3ac355fcd26ac978d7becfc91b72ebb0e008,1,434.23,0.64,7366.62,9,0.50929999,3.211922,0.921137,1.527174,85.0096331,13,13.0071466,0.007083063
0x42dcc664a4a401b5103e8b417fe0a3a1a4a06e2839eb38,1,46790.93,64.76,6469.62,17,0,3.5,0.226787,0,0.036688065,249,750.3068917,-14.73346704
0x8f713be38a110e302232c654b9f70ccd25642818a6,1,68893.01,38215.15,110657.17,16,0.04,6.6,1.02946,0,6.360018071,43,11.75428609,1.009755321
0xa790173e23fd99903e6a88fe8df52de397cda66892,1,3356.51,0,1975.38,1,9,1,1,1,27.26,3,22,0.00084
0xbd0b2ff53f3dfc810a04a4d1fbf9ac53138cfad397d1,1,23.64,0,489.9,1,0.03,0.01,0.02,0,0,3,0.04,0.03
0x8ee2c79ad15304cabe4e7e3be908bc8ba3a398da259ea,1,54.36,155.93,5797.22,3,0,1,1,0.69,4.5,4,2.69,0.0061
0x024e170b12ddec83774f4d43643df2b6925a051ff8b8,1,1656.82,0,409.53,1,101,101,101,6.1,33.666149,4,101,0.001554
0xbe1be62b0f446fa75649501e55c1e90ca02ebfd,1,47.93,0,2468230.75,1,0.5,1,1,0,0.072196406,3,1,0.001488218
0x6a7c47d2b22a5505b278fcc4404421be77cfe3136a2,1,49594,0,1.35,1,6.99,2,16.08,3.449559,3.449559,2,16.08,0.00021
0x9dd914d72c66e7bc1ac73d913c0b9bf8ca82f02a340,1,2338.68,303.73,34538.13,1,0.015,2,2,2.999139,2.999139,3,1.52,0.004
0x9c2bb8aaae15e0f1d8f0c7949de1f1c79348b3a9,1,1333.78,13.7,87481,2,0.0379141,4.995,1.3575,0.18,3.31003576,4,9.51,0.00151135
0x7f1eb547ff57a9b03c17c1db5e8bee39a47f7de122,1,81.64,47.65,4402.57,18,0.0036,3,1.130906,2,0.38117556,31,27.68367649,0.025073
0xb8dc5caae5c5309e5e09bd32875e1c19fa28badf,1,6.21,2168.05,5243.98,2,1,1,0.7,34.2947725,2.88983642,3,2,0.000955525
0xbc83df74aa380348ea2ca9a58c6da758c1e55e55,1,1648.23,3475.58,529037.88,20,0.117,21,17,0,0,10,102,10.05
0x0a317081a10daaa199df73b34f5e8cf38acc7bd2,1,1164.46,32670.39,68142.58,50,0.008,2.0411922,0.574056,0,0.199,92,15.03030927,0.009492046
0x3ba43de9ec21c5b4b5ad260381084c7a85bd0b9b16c16,1,46.52,1.32,13865.58,45,0,3,0.128571429,0.02815111,3.378488,28,5.1701368,-0.5154578
0x016029fbcb7fa0cc74c5be323af5a71cd93efbfc08,1,13940.98,100.55,2855.25,14,0.2,31.6435508,4.4624673,0.05,1.42,19,15.1305626,0.0982478
0x8e15e27b9f27cdfa5f62a33c00e24fe3e3308c05055e8d,1,1522.02,418.22,9495.07,2,3,4.99,1.7196,2.10722506,2.10723502,3,191.4307704,0.0037035
0xb30e0c3c7d8aa582a39bf869131e2d2b8fa2c03d6bfa218e6d8,1,5376.36,2.24,49050.79,2,20,20,20,19.999916,19.999916,3,20,8.40E-05
0x7d0ce99c35e65469db5c855da0af4cec0082607b6b2ec5db0fed5d14db7e0f16,1,8.15,62.93,172.67,24,0.05,1,0.7213,0.001,0.23103527,18,0.502,0.022
0x24c7a349ba2773f55d041abab254b8583f4c2b7299,1,295.38,973.25,123904.667,13,0.0009,55.97,2.686666667,108.3642721,1265.468899,24,9.16891862,0.00399
0x8c01d98b583b96467bd6a8a72a9e5544677de1692,1,2065.88,1136.49,502290.37,5,0.05,1.5,0.326407723,0,0.24440625,31,4.01677978,0.015306968
0x9c7b89e81adbbe9f73ce87c59299d44d33d3ad8a,1,569.31,2386.89,20408.45,6,0.00041,23,2.2399,150.136,57.606345,9,40.342,15004.33762
0x26f408546ba043ccc2936e95b98fe158a6c88476ecc0f35,1,4.77,1742.67,20015.9,35,0,0.995,0.151018281,0.199134,18.37415626,20,0.680889543,0.032363
0x7e35e6d3e470ce02c2c5c44729cca6961e41f68d1,1,155.88,83.95912,2992.42,15,0.00070987,2,0.8437493,0.01,1.121087383,17,439257,0.0021
0xc61764ab44a3233d39e25f99a24e50f15c7e5adc4f9,1,1991.65,798.99,34628.25,18,0.005,20,3.839223,0,2.568977,58,517.6680146,-10.400112
0xa05bae4769cf36316c32ac1f476d6c3b6b3702e59a1,1,4931.72,1350.38,9746.48,12,0.003,100,252,0.0017877,3.395778,14,60.102,0.0001205
0x1e764bd2319ebabcc14aea1277bf554d89bad599e6bf4,1,160.2,0,0,0,0,0,0,0,0,0,0,0
0xc6c16d79d86605402689a77Db330E7F56b7c14cfbdeb983b85cf1,1,279.4,30.91,16443.53,46,0.005,3,0.255753,0.07017,29.96543862,24,23.7011115,0.0040405
0x3be6cce1a70a684b94f9ea1c0fafcb40b6fa3ca88,1,10906.57,0,221992.03,1,2.01,1,2,3,5,4,2,0.001932
0x314900d892d84a6790599a574df2bbb556f48e1,1,6701.65,0,15084.38,1,7,3,3,5.99,4.99,3,4,0.002079
0x09f0d1e96d9e40d916368604caa19237a1f0f1fb94d4c3d98d4b8,1,13839.34,0,2887.1,1,0.999559,0.538451,0.142549,0.004,0.264,3,0.538451,0.001861
0x5c3dbfab2ae07fe09c057ba48545a3eea1aeb7f1,1,665.32,65819.4,577435.17,1,1,21.5,12,5,1.995627778,7,33,0.001
0x4ed8229aa18c3e2111b3aebf28c71022cef10accde,1,4079.03,0,49757.48,1,0.599832,0.260166,0.260166,0.094155553,0.12461441,1,1.09335451,0.000504
0x25aecbf646f5b75fda5812562778037df4ed41fc15,1,44346.93,0,1875018.47,1,1,0.1,0.1,0,0.0608714,7,0.1,0.0020502
0xa538e90fe86218ec59bdc2d75b25b7cb281c3ace,1,23774.36,983.79,47788.32,20,0,10,20,0,0.45074667,9,7.5,-16.1814286
0x2bde2aa6fb44119bd8879b73c0c29d174226ac501,1,9175.38,4064.11,527661.52,2,0.007,4.99,0.997517,0,1.42438,18,12.551376,-15.407723
0x7ad5bacd575ba93d0618ff50e485aa619a3599dc,1,29474.48,827.67,996008.93,10,1,4.99,1.690003,1,7.9956,13,24.4478011,0.0020616
